customer_id,customer_name,gender,age,city,state,signup_date,loyalty_tier,customer_status,annual_spend
100282,Meera Varma,Female,64,Bangalore,Karnataka,23-04-2024,Gold,Active,140814.23
100283,Priya Shah,FEMALE,41,Gurugram,Haryana,29-09-2022,Platinum,Active,119203.1
100284,Hema Rawat,Male,27,Ahmedabad,Gujarat,09-11-2020,Regular,Active,70169.77
100285,Kavya Sawant,FEMALE,30,Thiruvananthapuram,Kerala,25-12-2023,Gold,Active,114899.02
100286,Girish Krishnan,FEMALE,67,Indore,Madhya Pradesh,19-02-2024,Silver,Inactive,104432.52
100287,Manasi Rao,Female,20,Noida,Uttar Pradesh,01-12-2020,Regular,Active,51470.61
100288,Lata Chakraborty,Male,66,Delhi,Delhi,22-04-2020,SILVER,Blocked,103856.6
100289,Hemant Rawat,Female,50,Ahmedabad,Gujarat,10-11-2020,Regular,Active,23998
100290,Yash Mandal,Male,35,Indore,Madhya Pradesh,01-10-2020,Platinum,Active,69559.99
100291,Divya Patel,Male,52,Indore,Madhya Pradesh,22-02-2025,Gold,Active,13315.43
100292,Shilpa Rawat,Female,46,Mumbai,Maharashtra,29-02-2020,Silver,Active,95150.72
100293,Smita Chakraborty,Male,39,Gurugram,Haryana,11-01-2021,Platinum,Inactive,124124.86
100294,Aditya Sarkar,Male,35,Lucknow,Uttar Pradesh,23-08-2021,Regular,Active,199025.52
100295,Abhishek Dubey,FEMALE,18,Kolkata,West Bengal,20-09-2019,Silver,Active,179214.62
100296,Lakshmi Bhatt,Female,68,Kolkata,West Bengal,26-07-2023,Platinum,INACTIVE,82213.11
100297,Arun Yadav,Male,69,Ahmedabad,Gujarat,18-07-2022,Regular,Active,141457.33
100298,Sunil Chauhan,male,61,Thiruvananthapuram,Kerala,04-10-2019,Silver,Active,60001.17
100299,Ashok Nair,Male,58,Chennai,Tamil Nadu,22-06-2024,Gold,Blocked,83531.19
100300,Satish Naidu,Female,32,Bangalore,Karnataka,28-04-2019,Platinum,Active,35616.11
100301,Yash Chatterjee,Male,38,Kolkata,West Bengal,24-11-2024,Regular,Active,31685.66
100302,Naveen Dutta,Male,20,Ahmedabad,Gujarat,22-01-2025,Platinum,Active,146850.53
100303,Mohan Singh,Female,42,Lucknow,Uttar Pradesh,22-05-2024,Regular,Blocked,140633.48
100304,Sanjay Sarkar,Female,64,Mumbai,Maharashtra,16-07-2021,Regular,Active,148804.24
100305,Padma Shukla,Female,70,Gurugram,Haryana,21-09-2021,Regular,Active,130249.63
100306,Swati Varma,M,21,Noida,Uttar Pradesh,13-06-2021,Regular,Active,149220.08
100307,Santosh Naik,F,19,Delhi,Delhi,16-09-2020,Regular,Blocked,104480.91
100308,Ganesh Dutta,Female,59,Pune,Maharashtra,11-10-2019,Silver,Active,172913.26
100309,Padma Das,Female,39,Mumbai,Maharashtra,19-12-2021,Regular,Inactive,41842.2
100310,Ananya Bansal,Female,40,Thiruvananthapuram,Kerala,30-09-2023,Regular,Active,188033.35
100311,Varsha Bansal,Male,44,Chennai,Tamil Nadu,13-07-2019,SILVER,Active,6272.7
100312,Vivek Varma,M,27,Noida,Uttar Pradesh,23-02-2025,Regular,Active,3873.26
100313,Ravi Mandal,F,38,Mumbai,Maharashtra,26-09-2024,Regular,Active,76503.84
100314,Sudha Sarkar,Female,75,Visakhapatnam,Andhra Pradesh,15-02-2023,Regular,Blocked,48378.1
100315,Kartik Rao,Male,41,Indore,Madhya Pradesh,14-11-2022,Silver,Active,170721.45
100316,Deepika Mandal,F,59,Delhi,Delhi,30-01-2020,Silver,Active,18960.01
100317,Chitra Kulkarni,Male,31,Gurugram,Haryana,09-12-2021,Regular,Active,109611.58
100318,Bharti Sawant,Male,64,Gurugram,Haryana,25-09-2025,Silver,Invalid,87583.35
100319,Rahul Rawat,F,23,Thiruvananthapuram,Kerala,19-12-2022,Regular,Active,141626.71
100320,Neha Rawat,F,59,Delhi,Delhi,23-12-2019,Gold,Active,60869.61
100321,Smita Chettiar,Female,30,Gurugram,Haryana,06-03-2024,Regular,Active,48223.72
100322,Rajesh Agarwal,Male,23,Jaipur,Rajasthan,13-01-2020,Platinum,Active,32970.85
100323,Neetha Nair,Female,37,Delhi,Delhi,28-05-2019,Regular,Active,64526.22
100324,Poonam Tiwari,Male,32,Thiruvananthapuram,Kerala,15-05-2022,Gold,Active,
100325,Archana Dubey,FEMALE,23,Thiruvananthapuram,Kerala,08-08-2022,Regular,Active,41585.88
100326,Usha Negi,Male,41,Visakhapatnam,Andhra Pradesh,20-05-2023,Gold,Active,69677.11
100327,Archana Mandal,Male,42,Noida,Uttar Pradesh,30-07-2024,Silver,Active,130638.45
100328,Deepika Jadhav,Other,46,Mumbai,Maharashtra,02-04-2023,Regular,Active,173994.44
100329,Neha Bhatt,Female,71,Hyderabad,Telangana,12-10-2021,Silver,Active,22064.94
100330,Priya Kumar,male,22,Mumbai,Maharashtra,06-05-2022,Regular,Inactive,67860.23
100331,Naveen Chaudhary,Female,33,Kolkata,West Bengal,05-08-2020,Platinum,Blocked,167774.23
100332,Priyanka Bhatt,Female,25,Gurugram,Haryana,09-04-2019,Platinum,Active,33436.09
100333,Sujata Tiwari,Female,43,Indore,Madhya Pradesh,11-03-2019,Gold,Active,88075.66
100334,Varsha Chakraborty,Male,35,Noida,Uttar Pradesh,22-07-2021,Regular,Blocked,115229.94
100335,Smita Gaikwad,Male,24,Gurugram,Haryana,31-12-2020,Gold,Active,140757.99
100336,Hemant Chatterjee,Male,19,Thiruvananthapuram,Kerala,26-06-2023,Regular,Active,68287.14
100337,Satish Bisht,Female,33,Gurugram,Haryana,06-08-2021,Regular,Active,5946.86
100338,Prakash Jadhav,Male,54,Hyderabad,Telangana,29-01-2019,Regular,Blocked,128884
100339,Lakshmi Shukla,Female,55,Lucknow,Uttar Pradesh,28-12-2023,Gold,Active,106310.2
100340,Deepika More,Female,19,Kolkata,West Bengal,15-12-2019,Platinum,Active,108947.36
100341,Abhishek Bisht,M,19,Indore,Madhya Pradesh,24-04-2024,Regular,Active,34957.75
100342,Veena Shinde,Male,69,Bangalore,Karnataka,10-09-2022,Gold,INACTIVE,150438.83
100343,Madhuri Chakraborty,Female,12,Pune,Maharashtra,01-10-2019,Silver,Active,92460.98
100344,Krishnan Desai,Female,70,Noida,Uttar Pradesh,07-10-2024,Gold,Active,136861.44
100345,Priya Sarkar,Male,26,Kolkata,West Bengal,03-11-2019,Regular,Inactive,174854.38
100346,Sridhar Patil,Male,36,Jaipur,Rajasthan,07-07-2022,Gold,Inactive,177456.21
100347,Shweta Nath,Female,48,Indore,Madhya Pradesh,25-05-2020,Regular,Active,177109.44
100348,Veena Paul,Male,51,Thiruvananthapuram,Kerala,03-04-2024,Silver,Active,119106.25
100349,Amit Pillai,Male,44,Lucknow,Uttar Pradesh,01-12-2019,,Inactive,48602.93
100350,Sridhar Shah,Male,49,Jaipur,Rajasthan,10-10-2022,Regular,Active,144461.6
100351,Pranav Varma,Male,53,Pune,Maharashtra,24-01-2020,Gold,Active,111207.97
100352,Sunita Sen,Female,21,Ahmedabad,Gujarat,29-10-2023,Gold,Active,198553.79
100353,Ramesh Mandal,Male,66,Chennai,Tamil Nadu,26-02-2019,,Active,166477.34
100354,Rahul Dutta,Male,51,Chennai,Tamil Nadu,16-11-2023,regular,Active,7798.6
100355,Kartik Verma,FEMALE,50,Chennai,Tamil Nadu,18-11-2023,Regular,Active,82168.51
100356,Satish Mishra,F,61,Gurugram,Haryana,12-04-2024,Silver,Active,119817.51
100357,Sapna Negi,Female,18,Gurugram,Haryana,02-09-2020,Regular,Active,122485.55
100358,Arun Banerjee,FEMALE,40,Thiruvananthapuram,Kerala,16-05-2019,Silver,Inactive,51953.13
100359,Padma Shinde,Female,27,Lucknow,Uttar Pradesh,27-05-2020,Silver,Active,126758.95
100360,Akash Gaikwad,FEMALE,43,Gurugram,Haryana,10-07-2024,Regular,Active,30314.98
100361,Mohan Srivastava,FEMALE,71,Noida,Uttar Pradesh,01-05-2021,Regular,Active,94571.25
100362,Arjun Sharma,Female,27,Lucknow,Uttar Pradesh,15-02-2019,Regular,Inactive,39732.26
100363,Manasi Tiwari,Female,58,Pune,Maharashtra,21-02-2019,Regular,Active,104991.08
100364,Shilpa Krishnan,Female,60,Mumbai,Maharashtra,22-02-2023,Regular,Active,166483.75
100365,Ritu Shukla,Female,45,Bangalore,Karnataka,22-03-2021,,Active,104717.75
100366,Akash Hegde,Female,58,Mumbai,Maharashtra,03-04-2024,Silver,Active,43929.72
100367,Rahul Yadav,Female,41,Indore,Madhya Pradesh,27-11-2019,Gold,Active,2830.82
100368,Tarun Sen,M,43,Noida,Uttar Pradesh,04-05-2022,Silver,Active,49699.32
100369,Sachin Iyer,Male,51,Lucknow,Uttar Pradesh,27-02-2020,Silver,Active,181555.09
100370,Pranav Bose,Female,57,Kolkata,West Bengal,05-08-2022,Regular,Active,155849.7
100371,Tushar Mishra,Male,21,Indore,Madhya Pradesh,30-03-2024,Regular,Active,136737.81
100372,Nandini Sarkar,Other,29,Jaipur,Rajasthan,25-05-2021,Regular,Active,1515.14
100373,Neha Patel,Female,43,Jaipur,Rajasthan,23-09-2020,Regular,Inactive,154823.11
100374,Abhishek Pandey,Female,57,Lucknow,Uttar Pradesh,06-04-2019,Silver,Blocked,58880.83
100375,Yash Sawant,Female,18,Gurugram,Haryana,19-11-2023,Gold,Active,99004.63
100376,Padma Biswas,FEMALE,65,Thiruvananthapuram,Kerala,03-05-2019,Regular,Active,197479.54
100377,Sridhar Dutta,Female,66,Noida,Uttar Pradesh,24-12-2022,Gold,Active,123984.44
100378,Sona More,Male,50,Ahmedabad,Gujarat,08-11-2020,Regular,Inactive,46822.78
100379,Venkat Shah,Male,24,Hyderabad,Telangana,21-01-2019,Regular,Active,62413.1
100380,Amit Deshpande,Male,48,Visakhapatnam,Andhra Pradesh,16-05-2020,Platinum,Active,37659.41
100381,Sunil Sen,Female,53,Jaipur,Rajasthan,01-07-2019,Gold,Active,104466.19
100382,Arun Bose,Female,18,Noida,,17-04-2019,Regular,Inactive,39008.06
100383,Sneha Nair,Male,40,Pune,Maharashtra,13-08-2019,Platinum,Inactive,119748.62
100384,Rajesh Chaudhary,Female,64,Thiruvananthapuram,Kerala,30-06-2021,Silver,Active,16756.04
100385,  Ananya Nath,Male,37,Delhi,Delhi,06-02-2023,Platinum,Active,120232.43
100386,Ganesh Tiwari,Male,30,Bangalore,Karnataka,22-12-2021,Regular,Invalid,43032.88
100387,Tushar Varma,Female,42,VISAKHAPATNAM,Andhra Pradesh,07-10-2019,Platinum,INACTIVE,181070.53
100388,Akash Verma,FEMALE,42,Indore,Madhya Pradesh,18-01-2020,Regular,Active,166376.75
100389,Nisha Hegde,Other,67,Ahmedabad,Gujarat,31-08-2019,Regular,Inactive,101839.71
100390,Divya Mishra,Male,25,Indore,Madhya Pradesh,30-08-2024,,Inactive,169240.78
100391,Rupali Menon,Female,53,Lucknow,Uttar Pradesh,31-07-2020,Platinum,Inactive,1674.21
100392,Meera Patel,M,69,Mumbai,Maharashtra,08-08-2024,Regular,Inactive,110586.26
100393,Anjali Bisht,FEMALE,19,Mumbai,Maharashtra,16-08-2024,Gold,Active,91618.34
100394,Neetha Shukla,Female,71,Ahmedabad,Gujarat,28-01-2022,Regular,Active,3707.2
100395,Archana Biswas,Male,72,Gurugram,Haryana,19-05-2023,Platinum,Inactive,39452.59
100396,Naveen Varma,Female,43,Lucknow,Uttar Pradesh,28-02-2019,Gold,Active,26330.7
100397,Kiran Shetty,Female,67,Hyderabad,Telangana,08-11-2024,Gold,Active,109904.13
100398,Pranav Roy,Male,43,Delhi,Delhi,24-04-2022,Regular,Active,186983.97
100399,Veena Jain,Male,30,Bangalore,Karnataka,04-11-2024,Gold,Inactive,62125.51
100400,Geeta Menon,male,39,Mumbai,Maharashtra,15-09-2022,Regular,Active,103249.59
100401,Venkat Srivastava,Male,27,JAIPUR,Rajasthan,24-08-2020,Silver,Blocked,177876.63
100402,Varsha Reddy,Male,75,Gurugram,Haryana,17-03-2021,Silver,Inactive,96601.83
100403,Sridhar Gupta,Male,25,Chennai,Tamil Nadu,18-10-2024,Regular,Active,9005.62
100404,Hema Bansal,Female,47,Kolkata,West Bengal,23-09-2022,Silver,active,155372.23
100405,Preeti Dubey,Male,51,Delhi,Delhi,02-09-2020,Regular,Active,128059.22
100406,Jyothi Desai,Male,33,Bangalore,Karnataka,16-04-2024,,Active,94826.62
100407,Kavya Hegde,Female,37,Jaipur,Rajasthan,13-06-2020,Silver,Active,136960.87
100408,Nandini Sawant,Male,67,Delhi,Delhi,23-05-2024,Gold,Blocked,51756.46
100409,Rupali Shetty,Female,35,Bangalore,Karnataka,06-06-2022,Silver,Active,41345.97
100410,Komal Pillai,Other,41,Indore,Madhya Pradesh,21-01-2024,Regular,Active,6183.84
100411,Ravi Deshpande,Male,56,Jaipur,Rajasthan,21-08-2023,Gold,Active,18917.9
100412,Arjun Hegde,Female,27,Lucknow,Uttar Pradesh,10-10-2024,Platinum,Active,9484.73
100413,Mohan Mehta,FEMALE,38,Mumbai,Maharashtra,26-04-2021,,Active,175736.52
100414,Harish Sarkar,Female,72,Mumbai,Maharashtra,17-12-2022,Regular,active,75836.22
100415,Santosh Agarwal,Female,68,Chennai,Tamil Nadu,24-08-2024,SILVER,Active,111341.6
100416,Shyam Bisht,Male,31,Mumbai,Maharashtra,31-10-2023,Silver,Active,80758.11
100417,Prakash Gaikwad,Male,30,Thiruvananthapuram,Kerala,09-02-2022,,Active,193334.04
100418,Nalini Naik,Female,29,Indore,Madhya Pradesh,28-12-2019,Gold,Active,142209.11
100419,Manoj Pillai,Female,39,Thiruvananthapuram,Kerala,05-03-2023,Regular,Active,49725.42
100420,Meera Tiwari,Female,62,Kolkata,West Bengal,29-10-2024,Silver,Active,72495.57
100421,Hema Iyer,Female,22,Noida,,21-02-2025,Gold,Active,157431.26
100422,Neha Patel,Female,43,Indore,Madhya Pradesh,11-03-2020,Silver,Active,56970.24
100423,Manoj Varma,M,34,kolkata,,18-11-2024,Regular,Blocked,155578.81
100424,Aditya Singh,Female,69,Kolkata,West Bengal,07-07-2021,regular,Active,122812.83
100425,Padma Banerjee,Female,55,Pune,Maharashtra,12-01-2021,Regular,Active,73084.77
100426,Dinesh Bansal,FEMALE,57,Pune,Maharashtra,24-12-2023,Regular,Inactive,93647.57
100427,Hema Pillai,Female,49,Gurugram,Haryana,03-10-2023,Regular,Active,107440.13
100428,Rohan Verma,Female,61,Noida,Uttar Pradesh,15-05-2024,Gold,Inactive,59021.93
100429,Ashok Roy,FEMALE,21,Noida,Uttar Pradesh,04-10-2023,Gold,Active,79044.76
100430,Venkat Biswas,Female,57,Kolkata,West Bengal,29-11-2022,Silver,Active,55377.71
100431,Krishnan Verma,Male,19,Noida,Uttar Pradesh,22-01-2022,Gold,Active,63306.7
100432,Venkat Kumar,F,40,Indore,Madhya Pradesh,30-01-2019,Silver,Active,106968.75
100433,Geeta Shetty,Female,37,Chennai,Tamil Nadu,30-04-2019,Silver,Active,160684.78
100434,Akash Banerjee,F,63,Mumbai,Maharashtra,01-08-2020,Silver,Inactive,90665.15
100435,Chitra Das,Female,35,Gurugram,Haryana,02-06-2019,Platinum,Blocked,180734.08
100436,Tanvi Paul,Male,27,Jaipur,Rajasthan,13-10-2019,Regular,Active,98101.99
100437,Rajesh More,Male,51,Thiruvananthapuram,Kerala,24-10-2024,Regular,Inactive,85709.68
100438,Anjali Dutta,Female,63,Chennai,,09-11-2022,Gold,Active,82273.93
100439,Akash Sen,Female,45,Mumbai,Maharashtra,28-01-2025,Regular,Active,36875.52
100440,Suresh Dubey,Male,49,Bangalore,Karnataka,24-02-2020,SILVER,Blocked,50067.86
100441,Priya Shinde,Female,18,Pune,Maharashtra,28-01-2023,Regular,Active,8645.42
100442,Ravi Deshpande,M,50,gurugram,Haryana,09-12-2022,Regular,Inactive,
100443,Chitra Bisht,Female,50,Mumbai,Maharashtra,03-09-2024,Silver,Active,197212.61
100444,Shyam Varma,Male,57,Lucknow,Uttar Pradesh,06-03-2025,Silver,Active,148615.65
100445,Geeta Verma,FEMALE,200,Indore,Madhya Pradesh,10-08-2019,Regular,Active,182460.14
100446,Deepak Sen,Male,56,Delhi,Delhi,15-12-2022,Regular,Active,88313.29
100447,Madhuri Bhatt,male,69,Visakhapatnam,Andhra Pradesh,03-01-2023,Silver,Blocked,1373.64
100448,Ritu Kamath,M,62,Thiruvananthapuram,Kerala,04-12-2024,Gold,Active,47884.01
100449,Satish Deshpande,Other,31,Bangalore,Karnataka,17-04-2021,Silver,Inactive,54543.6
100450,Anjali Yadav,Male,72,Delhi,Delhi,11-10-2024,Regular,Active,26735.07
100451,Vivek Thorat,Female,59,Hyderabad,Telangana,21-11-2019,Regular,Active,11200.7
100452,Bharti Shinde,Male,50,Pune,Maharashtra,19-04-2022,Regular,Active,177012.65
100453,Manasi Kamath,Male,63,Noida,Uttar Pradesh,19-08-2023,Regular,Inactive,120466.21
100454,Sudha Shinde,Male,21,Jaipur,Rajasthan,12-09-2022,Gold,Active,99582.24
100455,Geeta Mukherjee,Other,26,Visakhapatnam,Andhra Pradesh,14-10-2021,Silver,Active,98945.23
100456,Ramesh Patil,Male,62,Visakhapatnam,Andhra Pradesh,08-03-2020,Regular,Active,68513.37
100457,Nisha Agarwal,Female,39,Thiruvananthapuram,Kerala,27-03-2019,Regular,Active,155273.73
100458,Komal Das,F,36,Pune,Maharashtra,22-07-2019,Regular,Active,111359.03
100459,Tanvi Thorat,Female,45,Pune,Maharashtra,29-05-2021,Gold,Blocked,96989.04
100460,Preeti Naidu,male,57,Mumbai,Maharashtra,03-05-2019,Gold,Active,40584.15
100461,Venkat Paul,M,23,Kolkata,West Bengal,21-04-2023,Gold,Active,193122.55
100462,Preeti Verma,Male,74,Chennai,,27-12-2019,Regular,Inactive,39782.26
100463,Ravi Shah,Female,21,Jaipur,Rajasthan,08-06-2021,Regular,Active,8991.7
100464,Sunil Dutta,Male,22,Kolkata,West Bengal,17-01-2024,Gold,Active,90834.75
100465,Prakash Kamath,Female,37,Pune,Maharashtra,17-11-2023,Regular,Active,82899.18
100466,Jyothi Chaudhary,M,66,Indore,Madhya Pradesh,02-09-2022,Silver,Active,89003.55
100467,Ajay Mehta,Female,60,Thiruvananthapuram,Kerala,03-10-2022,Gold,Active,87713.9
100468,Sachin Bhatt,Male,42,Kolkata,West Bengal,17-03-2023,SILVER,Active,83950.74
100469,Nisha Desai,Female,68,Ahmedabad,Gujarat,12-07-2020,Silver,Active,180711.52
100470,Prasad Negi,Female,63,Chennai,Tamil Nadu,03-11-2024,Silver,Active,185684.34
100471,Nandini More,Female,43,Ahmedabad,Gujarat,29-02-2024,Silver,Active,177395.13
100472,Arun Das,Female,45,Lucknow,Uttar Pradesh,07-07-2021,Regular,Active,51444.33
100473,Manoj Rawat,Male,27,Ahmedabad,Gujarat,13-02-2020,Regular,Active,17023.01
100474,Pallavi Naik,Female,69,Bangalore,Karnataka,19-02-2025,Silver,Active,197783.74
100475,Kartik Chettiar,Female,45,Noida,Uttar Pradesh,15-07-2019,Regular,Active,19609.82
100476,Sona Chettiar,Male,70,Mumbai,Maharashtra,30-12-2021,Platinum,Active,166775
100477,Nikhil Sawant,Male,72,Mumbai,Maharashtra,27-01-2020,Gold,Active,180761.4
100478,Hema Sharma,Female,75,Bangalore,Karnataka,19-09-2020,GOLD,Active,110177.05
100479,Rekha Mandal,Female,33,Delhi,Delhi,22-12-2023,Gold,Active,85284.52
100480,Vikram Shukla,Male,44,Bangalore,Karnataka,02-02-2024,Regular,Active,188065.22
100481,Bhavna Paul,Male,64,mumbai,Maharashtra,24-11-2023,Regular,Active,64181.76
100482,Vikram Rao,Male,42,Jaipur,Rajasthan,03-02-2023,Regular,Inactive,
100483,Sudha Negi,M,62,Pune,Maharashtra,18-08-2019,Silver,Active,172206.89
100484,Sanjay Negi,Other,44,Gurugram,Haryana,28-03-2020,Regular,Active,14230.39
100485,Anjali Pawar,Male,38,Kolkata,West Bengal,12-10-2021,Regular,Inactive,1799.38
100486,Poonam Deshpande,Other,0,Thiruvananthapuram,Kerala,13-08-2021,Silver,Active,
100487,Sona Negi,Male,29,Jaipur,Rajasthan,06-07-2021,regular,Active,113296.8
100488,Sujata Mukherjee,Male,42,Bangalore,Karnataka,27-08-2021,Gold,Active,152812.99
100489,Satish Sawant,Female,67,Gurugram,Haryana,22-06-2024,,Active,128894.84
100490,Manoj Deshpande,Female,63,Lucknow,Uttar Pradesh,30-09-2022,regular,Active,4780.12
100491,  Girish Mukherjee,Male,29,Visakhapatnam,Andhra Pradesh,16-01-2021,Silver,Inactive,82428.65
100492,Vishal Banerjee,F,22,Hyderabad,Telangana,19-04-2019,Platinum,Inactive,7019500.4
100493,Lata Sharma,Male,47,Indore,Madhya Pradesh,19-11-2020,Regular,Inactive,133831.27
100494,Prasad Varma,Male,60,Delhi,Delhi,16-02-2020,Regular,Active,154695.21
100495,Nalini Kumar,Female,58,Kolkata,West Bengal,04-04-2020,Gold,Active,71143.18
100496,Ravi Mukherjee,male,64,Thiruvananthapuram,Kerala,13-12-2024,Silver,Active,10217.22
100497,Sona Negi,M,44,Noida,Uttar Pradesh,07-04-2020,Silver,Active,188802.53
100498,Sunil Mukherjee,Female,57,Bangalore,Karnataka,08-03-2023,Silver,Active,25277.05
100499,Kiran Pandey,Female,34,Kolkata,West Bengal,31-12-2019,SILVER,Active,42558.36
100500,Vishal Reddy,Female,53,Bangalore,Karnataka,09-05-2024,Regular,Inactive,35998.24
100501,Deepak Bhatt,Male,34,Pune,Maharashtra,17-03-2021,Regular,Active,114331.79
100502,Rakesh Shukla,Female,50,Thiruvananthapuram,Kerala,08-02-2022,Gold,Active,167381.31
100503,Anjali Nath,Female,48,Kolkata,West Bengal,29-05-2020,Regular,Active,41675.97
100504,Ananya Nair,Female,20,Delhi,Delhi,17-01-2022,Gold,Active,118509.07
100505,Madhuri Bose,Female,30,Pune,Maharashtra,01-03-2024,Gold,Active,65240.36
100506,Padma Negi,Male,68,Mumbai,Maharashtra,25-04-2024,Regular,Active,117114.99
100507,Meera Reddy,FEMALE,57,Thiruvananthapuram,Kerala,29-09-2020,Platinum,Active,74257.33
100508,Pallavi Pawar,FEMALE,22,Bangalore,Karnataka,20-02-2024,Regular,Active,195547.14
100509,Shilpa Bansal,Male,39,Lucknow,Uttar Pradesh,20-05-2020,Regular,Active,78182.54
100510,Yash Chauhan,Male,71,Gurugram,Haryana,26-04-2023,Regular,Blocked,125032.39
100511,Tushar Joshi,Male,21,Noida,Uttar Pradesh,30-07-2019,,Active,78540.99
100512,Vishal Rao,Male,28,Ahmedabad,Gujarat,08-10-2024,Silver,Active,133059.28
100513,Venkat Negi,Male,30,Bangalore,Karnataka,03-10-2019,Regular,Inactive,64239.15
100514,Suresh Mukherjee,Female,54,Bangalore,Karnataka,28-11-2020,Silver,Active,137271.96
100515,Rakesh Negi,Male,12,Noida,Uttar Pradesh,14-06-2023,Silver,Active,57259.7
100516,Amit Shetty,male,19,Lucknow,Uttar Pradesh,03-09-2024,Gold,Active,195948.69
100517,Bhavna Sawant,Female,62,Visakhapatnam,Andhra Pradesh,29-04-2023,Silver,Blocked,190353.44
100518,Prakash Shetty,Female,30,Jaipur,Rajasthan,07-02-2020,Silver,Inactive,43936.8
100519,Hemant Mehta,Male,29,Thiruvananthapuram,Kerala,28-10-2021,regular,Active,16793.79
100520,Priya Kamath,Male,66,Delhi,Delhi,10-01-2024,Regular,Inactive,124006.36
100521,Rupali Varma,FEMALE,45,Thiruvananthapuram,Kerala,06-08-2024,Regular,Active,130232.6
100522,Abhishek Joshi,male,62,Gurugram,Haryana,12-07-2024,Regular,Inactive,160963.22
100523,Nalini Naik,Male,65,Chennai,Tamil Nadu,15-11-2023,SILVER,Active,47169.74
100524,Ganesh Menon,Male,50,Thiruvananthapuram,Kerala,12-11-2020,Silver,Active,103436.58
100525,Kavya Bhatt,FEMALE,40,Visakhapatnam,Andhra Pradesh,13-02-2023,Regular,Active,85563.12
100526,Kiran Chaudhary,Male,47,bangalore,Karnataka,14-01-2019,Regular,Active,110539.93
100527,Naveen Sen,Female,42,Jaipur,Rajasthan,17-02-2025,Gold,Blocked,72001.39
100528,Santosh Bhatt,Male,28,Bangalore,Karnataka,12-02-2021,Gold,Active,70528.24
100529,Yash Gaikwad,M,24,Hyderabad,Telangana,23-10-2023,Gold,Active,2458.38
100530,Manoj Nair,Female,75,Noida,Uttar Pradesh,19-08-2024,Silver,active,8387.91
100531,Pranav Shah,male,25,Pune,Maharashtra,31-07-2021,Platinum,Active,148473.85
100532,Divya Shetty,Male,65,Kolkata,West Bengal,09-06-2021,Regular,Inactive,41565.98
100533,Rahul Chettiar,Female,21,Jaipur,Rajasthan,28-11-2021,Regular,Active,185591.95
100534,Usha Bose,Male,63,Mumbai,Maharashtra,01-06-2022,Regular,Active,89824
100535,Shyam Nair,Female,52,Gurugram,Haryana,12-05-2024,Platinum,Active,26107.66
100536,Hema Varma,M,37,Pune,Maharashtra,27-03-2019,Regular,Active,125986.73
100537,Priyanka Sawant,M,54,Mumbai,Maharashtra,07-06-2020,Silver,Active,151126.6
100538,Yash Rao,F,22,Gurugram,Haryana,20-03-2025,Silver,Inactive,91064.07
100539,Sudha Nair,Female,60,Gurugram,Haryana,03-07-2021,Silver,Inactive,8823.09
100540,Varsha Sawant,Male,39,Hyderabad,Telangana,12-02-2024,Regular,Active,111326.36
100541,Rakesh Sen,M,20,Ahmedabad,Gujarat,30-07-2022,Silver,Blocked,21655.59
